UID,gap,gap_nosoc,evac,hform,emass1,emass2,efermi_hse,efermi_hse_nosoc,cbm,vbm,excitonmass1,excitonmass2,alphax,alphaz,bse_binding,c_11,c_12,c_22,dir_gap,gap_hse,dir_gap_hse,cbm_hse,vbm_hse,lattice_param
1384,3.868284768414446,3.8936346316032338,2.9350390590430324,-1.1174466284130713,0.4727695842451665,0.4724676076659728,-6.389256425753716,-6.401958971597438,-4.1354919559025936,-8.003776724317039,0.3328317050928278,0.3291052627200755,1.1179559048123118,0.2981959637671504,1.7176947684144461,28.23224506749329,10.72297195851192,28.13934122623415,3.868284768414446,5.176434245379271,5.176434245379271,-3.801039303546056,-8.977473548925328,3.899599
2826,1.1591954974297043,1.203371561117061,3.699759164832676,-1.585483138037431,2.0396828114635794,0.28872561074850034,-5.982017004393443,-6.0133226108597375,-5.266320274324451,-6.425515771754153,0.17633107654290262,0.16411784642582364,4.206560668398158,0.3445694021641783,0.633224626738009,74.94380354806644,13.777662994805286,75.67528408450589,1.6430956267380092,2.1674626829675745,2.8526595361851594,-4.804560253282495,-6.97202293625007,3.682272
141,1.5575810495043003,1.9064197252538253,2.635613969650476,-0.15973409610580316,0.5895941393973873,0.251264608656228,-4.313391947765611,-4.393269226594541,-3.4080836800459324,-4.965664729550234,0.4565720264277284,0.4534009142930394,3.5575589299083457,0.3352658233914565,0.669730383820371,21.786594070886608,4.40504091561087,21.583731525624586,1.7554283838203708,2.0888037019408907,2.385569304623058,-3.2271629978699727,-5.315966699810863,4.172776
1661,3.433529802450715,3.4832122622146318,3.1836080140655225,-0.9331401602774066,0.3981585214666071,0.3978324385780828,-6.264501176462121,-6.289508974868872,-4.253500891476136,-7.687030693926853,0.26858840903507153,0.26847341661653423,1.317670122682806,0.3320377659256628,1.6348228024507148,59.046347510425704,18.984150171323854,58.54978443997393,3.433529802450715,4.71849101949681,4.71849101949681,-3.9052556689088895,-8.6237466884057,3.480091
2829,0.7389809649523811,0.7967603996815673,4.022841271436893,-1.2230415935441292,3.282831319441743e-52,0.4921091477189699,-5.960256211055268,-5.976107401591192,-5.516604660039908,-6.25558562499229,1.37262558487908,0.4739167157195267,4.843985396250304,0.40812532279515096,0.9165950322378228,71.56144713416909,25.17086522571836,71.60553775457427,1.007211032237823,1.6844706730301109,2.030375016926789,-5.109426243003587,-6.793896916033697,3.701725
2819,1.5336240776237222,1.8159491510583727,4.644773547112599,-0.8736455725368678,0.32833595424519296,0.3283298034794033,-4.640546028656575,-4.7235256461262685,-3.9664859000835313,-5.500109977707252,0.16611004361437245,0.16610765433354294,5.577107632296424,0.37328122126390256,0.5183260776237222,146.34216226581643,32.228778044317096,146.57449353664688,1.5336240776237222,2.0549285900066074,2.0549285900066074,-3.6130817341132064,-5.6680103241198125,3.185946
1637,1.9258382175304272,2.1589313634600917,3.3242638962239046,-0.4539218839220744,0.8035311666591001,0.8033037711065267,-4.867514619323086,-4.821376932881628,-3.9506480418903576,-5.876486259420784,0.6834457792974513,0.6828448102988909,2.9894372486069525,0.4661243842219915,1.1594858000633843,15.193235314679413,10.291020141851831,15.903567653164767,2.1716778000633843,2.5044769419217303,2.7791303500151803,-3.791417894158892,-6.295894836080621,4.419542
820,2.1378219533344094,2.1458285438650826,3.800039461455437,-0.7113471685439707,1.3383469631543041,0.4324891766851665,-4.4721738571032965,-4.424494396159638,-3.6543851460390417,-5.792207099373453,0.23352056159780085,0.2333319774812836,3.4857715066033688,0.5158813326838716,0.9183910205588879,70.01069327425682,14.46934220590033,70.36527733545259,2.7102560049342035,2.8660345473104964,3.51450775281799,-3.416831647395439,-6.282866194705933,3.792222
2724,0.7553768098960933,0.7578691671656301,3.525305471653763,-0.004206828647015826,0.8948468943883987,0.3071447986234846,-6.589136530570183,-6.591848856012713,-6.011646348768393,-6.767023158664485,1.066071063137488,0.17937069345425535,4.619240386203728,0.3786772649058869,0.8165743972484923,50.12636668792381,15.50873035285187,49.31836792785411,0.9182283972484924,1.3214149631496244,1.5168991294966858,-5.965598816752571,-7.287013779902196,3.848
1577,0.7321311018396659,0.8494525879695888,3.9856443970146094,-1.1564330181138591,0.8556105887231196,0.5693579090261387,-2.939724297070713,-2.9438303615505768,-2.624804135771396,-3.3569352376110606,0.7938369081229689,0.36894642781712345,5.194538761066577,0.4041604455094355,0.8089581925016928,83.33637259422125,14.244793471618182,83.81324934502193,1.5484121925016927,1.2264799842445342,2.100847837163831,-2.274995892368449,-3.5014758766129823,3.50019
129,0.15584280002521922,0.1240354368311496,2.0691628245743194,-0.03827518617635528,0.03779617838342368,0.03779282894900225,-5.19828189699591,-5.3181991274710825,-4.95738631509966,-5.113229115124879,0.04354814730335885,0.04350612896373568,46.24171084685315,0.2257214185641334,0.2737538000252192,25.844563714855447,14.404640804821494,26.193741944901728,0.15584280002521922,0.27880058863410584,0.27880058863410584,-5.060533346812795,-5.3393339354469,4.731556
2738,1.6739771714512102,1.6617501929194858,3.1907872840193656,-0.549476002702414,3.2875610358591385,1.13387711032831,-6.467134281743451,-6.547939208635862,-5.195536722973281,-6.86951389442449,1.7308136903259088,0.5276015833653911,2.803200543704273,0.2285683048807169,1.502368994266706,138.77081796148883,33.5705406563833,140.34398024631213,2.100274994266706,3.149976562263642,3.6115626058831714,-4.8921460009104285,-8.042122563174072,3.147845
117,0.8982029615220604,0.8983562705162571,2.276473052829957,-0.029002551542662406,0.1903545672768761,0.19029579698108431,-4.6797977036652485,-4.679803026340421,-4.229340988320351,-5.127543949842412,0.09231373626797974,0.0922908118749509,4.831527867195917,0.19551436321416804,0.4939269615220603,145.80171201719838,39.47013104970561,145.87394145346468,0.8982029615220604,1.361716889120115,1.361716889120115,-3.9964788614248414,-5.358195750544957,3.215824
1550,4.746599335450476,4.7515705894631015,3.0147416730383507,-2.3698203805625444,1.6390957120332968e-52,0.3648704711067617,-3.916586557030152,-3.9190612241879688,-3.095922285954701,-7.8425216214051785,27.32859961189505,1.3583591737633418,0.7732808140793236,0.2926683485777057,2.5876447172367167,21.4341628702444,11.318857048996994,21.492246606359853,4.780538717236717,6.098517424967268,6.1154294797365125,-2.745370110074589,-8.843887535041855,4.533455
841,2.179787927163596,2.18092066506484,3.6213018129371375,-0.6598396512559503,0.2080430575361752,0.2079190129490451,-4.7306366849618895,-4.73083256002334,-4.051978355251527,-6.231766282415122,0.27016676267331224,0.2699238114138172,3.3098835385381937,0.490574600091944,0.9198987720925569,80.59043893923666,16.869068892860057,79.19799033351205,2.2785165835379093,3.045025830145839,3.138799261948513,-3.71562807735315,-6.760653907498987,3.65591
898,0.4464136728327621,0.4846488325684459,3.9204689169591935,-0.19465397774516324,0.1475242536120884,0.14735114645834216,-5.740364564008603,-5.757574098781519,-5.3907846371731845,-5.837198310005947,0.17214540179592225,0.1718062742986084,5.995224709732144,0.5900249431131104,0.8512610588848917,37.25202336837671,8.073771381163398,37.13037757233046,0.4911614674767086,0.8335913573682951,0.8757672713337521,-5.415790140620405,-6.249381497988701,4.229129
3491,0.494046852037606,0.5426561354572189,3.9269500982101455,-0.1961701796150188,0.15186286010542166,0.1517298302853319,-5.719686228921713,-5.738819119286572,-5.347806658391819,-5.8418535104294245,0.18242300764708705,0.18218880087896305,5.9223970932573256,0.5890846897180377,0.5454186750874229,36.55721578325378,10.480270474905684,36.65820737509065,0.549446675087423,0.8911210271784331,0.9439993033108104,-5.362328467142915,-6.253449494321347,4.222646
255,0.0003000685114304957,0.000308946496943463,2.3361104216159303,-0.007091431452264985,0.789726753044141,0.7056495758491506,-4.212860570055424,-4.212860482408308,-4.248104366738601,-4.248404435250031,0.7970433779077336,0.7362101046853475,6.574592003348397,0.1533681498711251,1.0524761955848188,351.3002157487236,64.39235485198878,351.5819835858508,0.0003000685114304957,0.0002564957267392476,0.0002564957267392476,-4.212730143613888,-4.2129866393406274,2.467231
2735,0.22923778052570604,0.0,2.889063680344848,-0.023121541647492805,1.2413232486142585,0.8228350473569983,-3.827970809782673,-3.8163335098267033,-3.5406986443155293,-3.7699364248412364,1.4798572291588101,1.2048803161564932,40.088844541745374,1.294617704388715,0.27326467287657197,70.13472739147531,24.553163763585108,70.33082542865802,0.29827467287657194,0.26618658711515264,0.3187654799087584,-3.649348054774405,-3.9155346418895576,4.001093
2656,1.0610253353137828,1.0876646234081389,4.01286583777936,-1.375412931918553,1.2551430605204426,0.7247573250725392,-6.501902936099168,-6.512834394236647,-5.8236529045808325,-6.884678239894615,2.28954051262692,0.7049458948742979,3.1551871763119577,0.3593453544954036,1.2891161487392724,92.43413803348257,33.05725774021985,92.20545145891779,1.3312501487392725,2.038231916006126,2.347997799974514,-5.491832199311442,-7.530064115317567,3.543054
1419,5.941182341360375,5.985831348111845,2.8707805951149385,-1.8872751187295944,0.4048226087067439,0.40442311863951697,-5.578285454283838,-5.6005428541474025,-2.3079059743671086,-8.249088315727484,0.2863321598106415,0.2859824541392211,0.8112488662144047,0.2808271331705495,1.8593633413603747,38.36476051822182,9.504670056290324,38.354392905187,5.941182341360375,7.2940686174594545,7.2940686174594545,-1.931251145964584,-9.22531976342404,3.672926
1454,1.1812572039140472,1.1836995978430882,3.3482355822451604,-0.30059605976037257,1.844153310136236,0.5910447223001961,-4.5276066064338165,-4.536948604464595,-3.7731687329134553,-4.954425936827502,1.4847013962529387,0.4643599383126061,3.1719756622068003,0.2934244392314447,1.6629897555126214,69.62533157987214,20.54260348865089,68.03980943591235,1.1836857555126217,2.824333666788103,2.8305018060399294,-3.115439773361857,-5.939773440149961,3.593169
1551,3.3323879224827664,3.5509324049093967,3.2657429578564803,-1.7321824694120715,0.6315473979673796,0.4012014131026995,-4.438402029027084,-4.5158260521004285,-3.302165995984713,-6.6345539184674776,13.550077212122956,0.9724780584312072,1.2224263580618522,0.4038765119155413,1.7237049047008828,14.27864933783694,6.956036076858099,14.096840683456929,3.397060904700883,4.273588336806361,4.345197757968179,-3.0138725833692126,-7.2874609201755725,4.921737
2647,0.7290217340043381,0.7292680417587323,3.718786173214284,-0.2237079774358512,0.6888616732762299,0.19165857925672844,-6.241857827444372,-6.2424659770788935,-5.731138809335017,-6.460160543339356,0.9346949901995966,0.117218743545295,3.9662280447401694,0.3611728491918781,0.7837601812623904,88.2190551624188,22.04439152217287,88.55719649100897,1.1585351812623903,1.4046715687206248,1.882948128521181,-5.567453359220399,-6.972124927941022,3.443559
3409,1.5563983376369341,1.5573237949490626,3.732401311085632,-1.4506606009732643,0.318655152749924,0.3183969371004801,-6.295892863076237,-6.247005734322416,-5.5560516309300905,-7.1124499685670255,0.5326728311741968,0.532222233047696,2.1958183890444842,0.3896541152316345,1.287677049283341,139.9272136677042,53.11397468886892,138.5383077602655,2.067345049283341,2.471979283336589,3.2709293206408705,-5.3219180681393,-7.793897351475889,3.132903
1556,2.368673573505005,2.5567811171440784,3.149059068892878,-0.7813516198511085,0.3384680644695115,0.3381546151310565,-6.064096944988037,-6.165862495301147,-4.6164409247921485,-6.985114498297152,0.23156649955593986,0.2314926785172168,1.6670447820585652,0.3789092271060793,1.1198015735050049,38.401609179360214,12.593267912584093,38.401861478674896,2.368673573505005,3.373303256993041,3.373303256993041,-4.3774453168056064,-7.750748573798647,3.913907
1377,4.902112602626162,4.986832693883802,2.6603272610843245,-2.209522095290233,0.44504861338820495,0.4443323635464551,-3.167221014959855,-3.0374133126474363,-2.33361725201729,-7.235729854643452,0.4489233938042237,0.447360694705976,0.8742987013192962,0.2932905733684219,1.850002591580848,14.975614244138074,3.5564051581941305,14.495917107752025,4.920481591580847,6.030512225994435,6.050049416446448,-2.06727601903304,-8.097788245027473,4.963168
3490,0.6732803088353962,0.6778183305923671,4.014931060886019,-0.14502379528336418,0.22179700745523329,0.22144596548168732,-6.109976990964638,-6.109875831825688,-5.637289012179388,-6.310569321014785,0.2959240803860017,0.2953091064911492,4.7488372736039475,0.5549385009295235,0.7268956743180583,42.019819443635306,11.286691258398365,41.63817060999207,0.7487856743180583,1.1593316940680458,1.2309185141463068,-5.620427754713682,-6.779759448781728,4.057453
122,2.0799485116366108,2.0843072647279275,2.6439398029604466,-0.9268766791106104,0.7292208782505751,0.7075448219346456,-5.9590776697690275,-5.961203646735388,-4.434846759389902,-6.514795271026513,2.3479926737060186,0.9802393762404588,1.9766069667030042,0.22120699099588548,1.7310579608396308,51.81193365018747,16.553559634362518,52.03347763471344,2.552040960839631,2.810861153482204,3.3777613198414063,-4.272560977591628,-7.083422131073832,3.010865
1437,2.36657878990584,3.0319149647542565,2.7211259657443736,-1.1675657186489277,0.5930426230278368,0.5924083657675183,-5.772256665232082,-5.384337710070385,-4.965940908357908,-7.332519698263747,3.657438610896203,25.95247245603385,1.408694981008188,0.30081083152410804,1.5626912578084282,18.19484065197116,4.143277013464737,17.811653769872226,2.9716922578084284,3.4064969779805763,4.112834528523774,-4.6367576728336894,-8.043254650814266,4.392462
1612,2.2748645531750893,3.188414594218483,3.0332023487602693,-0.8830838935273615,0.6361302944983991,0.5741190824666148,-5.612701978516308,-5.217173605434053,-4.844725658985008,-7.119590212160097,1.5920561735427716,1.590178593087764,1.8733260021429483,0.3916440865964057,1.5314287542711542,16.82152607910081,11.804332672640266,16.809837923874344,2.5914847542711543,3.2478686587403254,3.4235518220897463,-4.512661829034566,-7.760530487774888,4.307878
3389,0.03700690879184088,0.0,3.4207430970578416,0.0337182815443704,1.821746674484921,0.07484584924252106,-4.095565172304212,-4.097372615578623,-4.065069999899763,-4.102076908691603,0.16391762079100014,0.0672306341518706,302.74640030856534,0.4528452986212126,0.2644760288694657,51.711749784112044,31.71810419022005,49.79853747285781,0.07911502886946575,0.07836051975503344,0.10339494972391117,-4.048372078458024,-4.1267325982130565,4.681819
1645,0.9025427349940004,0.9215433691996152,3.748385054399767,-1.536940768021226,2.965909513203739,1.2835036121084944,-3.357721508373781,-3.35874031273862,-3.3432529394718635,-4.2457956744658665,4.824223093363736,3.0765663351517785,6.559651967334228,0.3418357565781361,0.8257804571594985,84.8330598641848,16.915409339462375,85.3548598516182,1.1815424571594986,1.39546825384936,1.6454980944253492,-2.594254111874711,-3.989722365724072,3.279028
3420,1.6751470544013458,1.6781353784557729,4.035580763671726,-0.5557312624035431,0.2381242488185445,0.2379686524006146,-5.373999760755073,-5.356829586152896,-4.671923712214113,-6.3470707666154595,0.2941547627498684,0.2939636675927497,3.517907502336096,0.5263345222941577,0.8493287811543231,58.79798186113437,17.554825183386427,58.513969901874134,1.758293781154323,2.4308252492074818,2.511314925771462,-4.43084481860062,-6.8616700678081015,3.914535
2803,0.5216355514625504,0.6042258389601018,3.980550181893819,-1.0047068687119698,1.0284864989722883e-52,0.9161788691237749,-5.599866497220225,-5.625130539594313,-5.571316350867088,-6.092951902329638,4.582212659291992,0.5690036732232001,7.311015189716854,0.4035750199911839,0.7130773768649382,74.44925005246157,23.475982747967173,74.43244669524523,0.8669373768649382,1.4604344613231484,2.0456201859743826,-4.826265727843103,-6.28670018916625,3.495286
1582,0.7042529613151862,1.098536750101652,3.4036417036083684,-0.1681435759411848,0.6103315902103544,0.4652030569318254,-5.620005912702837,-5.802193345311355,-5.0345698498099605,-5.7388228111251465,0.18264140955977512,0.18236362873576176,3.3487220973379017,0.4577567154627968,0.7949284658672702,32.6932985974317,10.111740429015649,32.6834185278205,0.9930974658672702,1.3696303013725286,1.6717476363378008,-4.9040783402212265,-6.273708641593754,4.252927
3411,1.7646068281960792,1.7869211147782376,3.798553137189545,-0.6012436439212858,0.15165222818649118,0.15150953387937,-4.752559716428218,-4.757540466820831,-4.0318651610911065,-5.796471989287183,0.19486048559650687,0.1944959350856126,4.1886850212663695,0.5252640199908064,0.6354320885019079,69.35188580546182,16.14934886792998,70.43713301074177,1.843786088501908,2.5056893830580487,2.5779872874392598,-3.7585010852480636,-6.264190468306111,3.824436
3475,0.3996006612043717,0.4143496215771317,3.9477434983286814,-1.0490755655993549,0.3849480934890793,0.3719989273970439,-4.443866578297774,-4.444128652582551,-4.666117313803234,-5.0657179750076065,0.2342132430180037,0.22597649751645724,19.243052534505342,0.5669787261442238,0.4000167622540811,39.03168869158089,9.48111576041958,39.27270622344125,0.4094447622540811,0.9327595285196536,1.0025770524643645,-3.96895161042396,-4.9017111389436145,3.87172
1635,2.499415372443366,2.607001756820944,2.9853328588751187,-0.711468465083437,1.7544308811038554,1.198942998195794,-5.1325080794087015,-5.11057310286904,-4.178438091362527,-6.677853463805892,1.0416364519531185,1.0414058272388935,2.1295507735397767,0.3983769596327148,1.5745294358255149,14.624022125221536,13.891420080047068,14.628118706585946,2.548061435825515,3.2201061244933804,3.2779541176735085,-4.009137370414075,-7.229243494907457,4.221081
842,1.6438260528992954,1.6572746948087391,3.6045398274592295,-0.5976424745888482,0.14701255166505753,0.14694463066617422,-4.812509154066959,-4.76957197649412,-4.133005729037464,-5.77683178193676,0.1839384335734935,0.18382605158706755,4.183968433932137,0.5251572784593382,0.8178315256623441,68.5762145121721,14.003324841542414,66.82930963038265,1.7132488359408975,2.3708151322963,2.4346261270801515,-3.8722787724115633,-6.243093904707862,3.835227
826,0.3752030353787657,0.7281594915259233,3.2650349593889416,-0.10759550559634776,0.1859464309948088,0.18444393467675696,-4.752976491184088,-4.355267618314494,-4.482417562331577,-4.8576205977103415,0.2898915135113998,0.2833235396839107,7.7959928187628975,0.4643338950373821,0.8228370756667355,44.315722805579604,45.520123964518916,43.817253956150246,0.404397294050439,0.7115121825901127,0.7914983213706679,-4.3969722426530575,-5.108484425243169,4.917368
1613,2.7754084899303058,3.4778314232560645,3.0228355994506675,-1.0732013173965795,0.9713906667566318,0.6861529184772447,-6.497888535475313,-6.715042706572312,-4.92780747137595,-7.703215961306256,1.878143418047312,1.878067947554954,1.4572848211694265,0.34061192195215645,1.7913495842841394,18.642689452845143,14.817089519334655,18.854192578397075,2.913586584284139,3.856050489231359,3.856050489231359,-4.569863291084522,-8.425913780315879,4.180104
1462,4.928634518843714,5.013476504370148,2.6141510657265807,-2.155165222193636,0.3964047390634082,0.39582779029157583,-3.2307260212172504,-3.192853099528394,-2.4895363191727604,-7.418170838016473,0.40265854965282016,0.4014985116894775,0.8692300881405972,0.3012806741977354,1.6553816367406466,17.244925157978276,3.136098215085315,16.6252486477541,4.9484716367406465,6.061842193486277,6.081798040330591,-2.2147516731481307,-8.276593866634407,4.611978
123,2.4467494432513845,2.473184071092099,2.6627609514791857,-0.22473690096529086,0.8656747422919611,0.2548142131118378,-4.523936892499862,-4.512804637916928,-3.7102727875738237,-6.157022230825207,0.3588274106781773,0.3219818678430457,2.588896972921892,0.2820929347150669,1.3204220098805428,38.87511234188458,7.815983224763928,38.389382242202466,2.675614009880543,3.2309531371279268,3.4922143346931867,-3.4469525134321586,-6.677905650560086,3.488341
2727,1.026994585708851,1.897142695523863,2.3764922423099035,-0.20835904506442185,0.2806802465842902,0.2789691915069421,-4.579952028937236,-4.348008171974298,-3.946516774208314,-4.973511359917165,0.16792236694732593,0.16695994081796067,2.478037955295086,0.3092648958220943,1.1154715857088509,24.78335169789852,22.94640488870939,25.030617370916392,1.026994585708851,1.8474635635266048,1.8474635635266048,-3.685050515444896,-5.5325140789715,4.877487
1638,4.313491129148897,4.375443754384055,2.915516053454996,-2.0328182483999773,0.4107880138376641,0.4105706839190953,-3.9976532522456414,-4.034221842604449,-3.2017305042440416,-7.515221633392938,0.4516155122978561,0.4513123496628196,0.9392698544643908,0.34075987864461355,2.2075639741727446,21.757648655291888,9.376672838371524,21.68946976246545,4.3419039741727445,5.386149231198523,5.413297272565654,-2.97820571802213,-8.364354949220655,4.388837
2828,0.336549777091111,0.5018317194759301,3.819580203488652,-1.3669803053683485,1.9281722643025927,0.20206691613669364,-5.335967527573334,-5.393645956100789,-5.121009245682664,-5.457559022773774,0.10281635401783967,0.10066068340180227,6.558340890361878,0.3845394780347303,0.3811600167874034,65.3169368729435,12.622645239813275,64.51452200488613,0.9541560167874034,1.2023654809310316,2.0200771390083685,-4.683894213259257,-5.886259694190287,3.794838
1385,2.135734719012448,2.4872026480675986,3.284803679931434,-0.600132828394622,0.6958799412686947,0.38705548975818826,-5.619422906398281,-4.764046595519553,-3.8921221165170574,-6.027856835529508,0.7586754321051264,0.23150434717015075,2.1642221435795057,0.40869464830285707,1.130598762331419,23.578540431654364,8.5808977647422,23.343701736483286,2.40942176233142,2.9922793134602523,3.2980226402006476,-3.62521419484033,-6.617493508300583,4.324375
897,0.6252195327796242,0.6272105829720689,4.0109772010507365,-0.1434856802636295,0.21753810351617348,0.2172905975832608,-6.12265987689799,-6.1223981900035485,-5.6714285368262125,-6.296648069605838,0.283612348741784,0.2831149902755435,4.809093716546354,0.5556390449626121,0.7455083177833159,43.149425996534674,9.268976003027552,41.63601624730278,0.6938736638099725,1.1063081820837957,1.1700562499266802,-5.662215404769044,-6.768523586852839,4.060974
